#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 8.69830E-010 , 1.52790E-001 
 8.72870E-010 , 1.64150E-001 
 8.75000E-010 , 1.71610E-001 
 8.75490E-010 , 1.73200E-001 
 8.75930E-010 , 1.74670E-001 
 8.75980E-010 , 1.74820E-001 
 8.76050E-010 , 1.75040E-001 
 8.76140E-010 , 1.75320E-001 
 8.76280E-010 , 1.75770E-001 
 8.76730E-010 , 1.77260E-001 
 8.78170E-010 , 1.82270E-001 
 8.79860E-010 , 1.87880E-001 
 8.82220E-010 , 1.93520E-001 
 8.84630E-010 , 1.94920E-001 
 8.87640E-010 , 1.88880E-001 
 8.88670E-010 , 1.84710E-001 
 8.89090E-010 , 1.82660E-001 
 8.90010E-010 , 1.77600E-001 
 8.91790E-010 , 1.65780E-001 
 8.94560E-010 , 1.43120E-001 
 8.95510E-010 , 1.34310E-001 
 8.97020E-010 , 1.19110E-001 
 8.98480E-010 , 1.04210E-001 
 9.01340E-010 , 7.42140E-002 
 9.02340E-010 , 6.35100E-002 
 9.03960E-010 , 4.65570E-002 
 9.05620E-010 , 2.92760E-002 
 9.08890E-010 ,-3.45090E-003 
 9.10160E-010 ,-1.56320E-002 
 9.12180E-010 ,-3.39420E-002 
 9.14470E-010 ,-5.37700E-002 
 9.18500E-010 ,-8.60130E-002 
 9.18950E-010 ,-8.93960E-002 
 9.19670E-010 ,-9.46550E-002 
 9.21760E-010 ,-1.09430E-001 
 9.25700E-010 ,-1.34840E-001 
 9.27730E-010 ,-1.46790E-001 
 9.28550E-010 ,-1.51300E-001 
 9.30480E-010 ,-1.61670E-001 
 9.35200E-010 ,-1.84730E-001 
 9.37500E-010 ,-1.94880E-001 
 9.37990E-010 ,-1.96920E-001 
 9.38480E-010 ,-1.98950E-001 
 9.39260E-010 ,-2.02110E-001 
 9.40040E-010 ,-2.05240E-001 
 9.41330E-010 ,-2.10310E-001 
 9.45470E-010 ,-2.24920E-001 
 9.52000E-010 ,-2.42350E-001 
 9.53130E-010 ,-2.44660E-001 
 9.54930E-010 ,-2.47710E-001 
 9.57160E-010 ,-2.51040E-001 
 9.61500E-010 ,-2.56000E-001 
 9.63870E-010 ,-2.57970E-001 
 9.67180E-010 ,-2.59780E-001 
 9.69660E-010 ,-2.60930E-001 
 9.73630E-010 ,-2.62380E-001 
 9.74550E-010 ,-2.62640E-001 
 9.77030E-010 ,-2.63290E-001 
 9.83400E-010 ,-2.64730E-001 
 9.84310E-010 ,-2.64920E-001 
 9.86440E-010 ,-2.65360E-001 
 9.93160E-010 ,-2.66850E-001 
 9.94020E-010 ,-2.67060E-001 
 9.95960E-010 ,-2.67540E-001 
 1.00000E-009 ,-2.68610E-001 
 1.00010E-009 ,-2.68620E-001 
 1.00030E-009 ,-2.68640E-001 
 1.00090E-009 ,-2.68700E-001 
 1.00160E-009 ,-2.68790E-001 
 1.00290E-009 ,-2.69010E-001 
 1.00400E-009 ,-2.69250E-001 
 1.00500E-009 ,-2.69490E-001 
 1.00690E-009 ,-2.70050E-001 
 1.01080E-009 ,-2.71370E-001 
 1.01270E-009 ,-2.72130E-001 
 1.01310E-009 ,-2.72300E-001 
 1.01400E-009 ,-2.72660E-001 
 1.01690E-009 ,-2.73730E-001 
 1.01970E-009 ,-2.74440E-001 
 1.02150E-009 ,-2.74700E-001 
 1.02170E-009 ,-2.74740E-001 
 1.02240E-009 ,-2.74830E-001 
 1.02340E-009 ,-2.74940E-001 
 1.02420E-009 ,-2.74960E-001 
 1.02480E-009 ,-2.74960E-001 
 1.02630E-009 ,-2.74860E-001 
 1.02840E-009 ,-2.74470E-001 
 1.03000E-009 ,-2.73980E-001 
 1.03020E-009 ,-2.73970E-001 
 1.03030E-009 ,-2.73960E-001 
 1.03070E-009 ,-2.73930E-001 
 1.03130E-009 ,-2.73900E-001 
